tile,frame,n,median,iqr,p5,p25,p50,p75,p95,pn5,pn25,pn50,pn75,pn95
E4_N40,G02_019096_2221_XN_42N355W,17970,135.44091796875,24.950927734375,108.643994140625,123.213623046875,135.44091796875,148.16455078125,163.51069335937498,-1.0739850683470484,-0.4900537187252321,0.0,0.5099462812747678,1.1249992661376327
E4_N40,G06_020586_2250_XI_45N354W,409,98.47265625,7.0537109375,91.0830078125,95.1318359375,98.47265625,102.185546875,109.16796874999999,-1.0476256403156583,-0.47362591720891595,0.0,0.526374082791084,1.516267478886887
E4_N40,G19_025610_2223_XN_42N354W,55079,137.33984375,34.8740234375,95.83291015625,116.33154296875,137.33984375,151.20556640625,169.29599609375,-1.1901962980594216,-0.6024054212987595,0.0,0.3975945787012405,0.9163311024614266
E4_N40,G19_025755_2235_XN_43N353W,55333,99.140625,16.0703125,83.12734375,92.275390625,99.140625,108.345703125,125.29179687499996,-0.9964511424404476,-0.42719980554205156,0.0,0.5728001944579485,1.6272970345162834
E4_N40,G21_026243_2201_XN_40N356W,6762,116.287109375,50.665283203125,74.90576171875,93.025146484375,116.287109375,143.6904296875,165.93173828125,-0.8167594265751115,-0.4591302252740634,0.0,0.5408697747259367,0.9798549572340683
E4_N40,G21_026533_2220_XN_42N354W,941,138.3896484375,12.8251953125,114.095703125,131.7412109375,138.3896484375,144.56640625,154.0869140625,-1.8942358943120383,-0.5183887915936952,0.0,0.4816112084063047,1.2239396939008604
E4_N40,G23_027100_2228_XN_42N353W,99226,129.9912109375,68.20166015625,73.447998046875,87.8984375,129.9912109375,156.10009765625,172.939453125,-0.8290591865518303,-0.6171810677491641,0.0,0.38281893225083585,0.6297242924747811
E4_N40,J01_045258_2194_XI_39N352W,53713,105.36328125,17.337890625,73.6390625,96.1943359375,105.36328125,113.5322265625,127.172265625,-1.8297623070857274,-0.528838571589501,0.0,0.471161428410499,1.2578799143854902
E4_N40,J02_045390_2214_XI_41N353W,31767,118.9580078125,40.32958984375,72.530859375,88.40966796875,118.9580078125,128.7392578125,143.44482421874994,-1.1511931714994852,-0.7574671590289969,0.0,0.24253284097100308,0.6071675040862023
E4_N40,J02_045456_2195_XI_39N352W,125108,100.41015625,14.205322265625,83.689794921875,93.5146484375,100.41015625,107.719970703125,117.4189453125,-1.1770490676291137,-0.4854172037466701,0.0,0.5145827962533299,1.1973532697430609
E4_N40,J02_045535_2217_XI_41N354W,15658,136.97119140625,29.15478515625,102.72958984375,118.333251953125,136.97119140625,147.488037109375,157.7916015625,-1.1744762096166406,-0.639275486107622,0.0,0.36072451389237803,0.7141335477063762
E4_N40,J03_045878_2226_XI_42N355W,189655,128.5146484375,32.31982421875,92.1328125,111.20556640625,128.5146484375,143.525390625,163.38427734374994,-1.125681739209258,-0.5355561934401958,0.0,0.4644438065598042,1.0788929008475454
E4_N40,J04_046168_2212_XI_41N354W,271655,110.7890625,36.39892578125,80.4345703125,90.20458984375,110.7890625,126.603515625,141.6865234375,-0.8339392313367765,-0.565524180025488,0.0,0.434475819974512,0.848856395465826
E4_N40,J04_046313_2189_XN_38N355W,72230,81.13525390625,30.255859375,52.733837890625,68.1904296875,81.13525390625,98.4462890625,118.383349609375,-0.9387079594603319,-0.42784520043896457,0.0,0.5721547995610354,1.2311035439932865
E4_N40,J04_046524_2201_XN_40N355W,1250,91.3408203125,13.476806640625,65.4263671875,84.921630859375,91.3408203125,98.3984375,103.667138671875,-1.9228927012191803,-0.4763138348942954,0.0,0.5236861651057046,0.914631981304686
E4_N40,J16_050862_2196_XI_39N355W,51096,104.8671875,9.49169921875,91.168212890625,100.056396484375,104.8671875,109.548095703125,118.66455078125,-1.443258398065744,-0.5068419157364062,0.0,0.4931580842635938,1.4536241576212767
E4_N40,K03_054686_2237_XN_43N356W,4288,162.0029296875,19.459228515625,124.54228515625,150.6357421875,162.0029296875,170.094970703125,181.17587890625,-1.9250837463145347,-0.5841540681262154,0.0,0.4158459318737846,0.9852882504234367
E4_N40,K04_054765_2209_XN_40N352W,2251,104.21484375,25.47802734375,74.29638671875,91.77001953125,104.21484375,117.248046875,135.36328125,-1.1742846739109603,-0.48845320914544166,0.0,0.5115467908545583,1.2225608003219686
E4_N40,K04_054976_2210_XN_41N352W,12612,132.2626953125,23.706787109375,94.722119140625,119.766357421875,132.2626953125,143.47314453125,160.63925781249998,-1.5835370688856165,-0.5271206862815773,0.0,0.47287931371842273,1.1969805258333925
E4_N40,K05_055253_2256_XN_45N355W,2068,170.8818359375,14.2265625,153.609521484375,164.1103515625,170.8818359375,178.3369140625,193.416357421875,-1.2140890993959368,-0.4759747391543108,0.0,0.5240252608456892,1.5839751510159257
E4_N40,P03_002139_2209_XN_40N354W,53810,128.6640625,26.332763671875,87.07412109375,114.68798828125,128.6640625,141.020751953125,156.43725585937497,-1.579399030215374,-0.5307484771785387,0.0,0.4692515228214614,1.05470104488267
E4_N40,P13_006174_2196_XN_39N355W,41947,93.720703125,12.169921875,70.97392578125,87.03076171875,93.720703125,99.20068359375,109.287109375,-1.8690980580966134,-0.5497111218103033,0.0,0.45028887818969665,1.2790884288236237
E4_N40,P14_006464_2214_XN_41N353W,3532,152.14501953125,12.576171875,139.12607421875,146.39208984375,152.14501953125,158.96826171875,168.16875,-1.0352073303307963,-0.4574468085106383,0.0,0.5425531914893617,1.2741341823264474
E4_N40,P15_006965_2224_XN_42N352W,192997,135.591796875,53.6865234375,59.6474609375,97.40234375,135.591796875,151.0888671875,164.927734375,-1.4145884492951342,-0.7113415188722146,0.0,0.28865848112778536,0.5464301955434289
E4_N40,P16_007176_2208_XN_40N353W,55864,136.1591796875,23.246826171875,88.877392578125,120.790283203125,136.1591796875,144.037109375,158.05830078125,-2.033902897530955,-0.661118054169861,0.0,0.3388819458301389,0.9420262762683923
E4_N40,P17_007611_2238_XN_43N352W,183454,135.712890625,39.98583984375,79.334228515625,112.34912109375,135.712890625,152.3349609375,166.51826171875,-1.409965686094931,-0.5843010831471102,0.0,0.41569891685288984,0.7704070044327218
E4_N40,P18_007888_2206_XN_40N355W,35721,107.2783203125,14.97265625,93.0693359375,100.8642578125,107.2783203125,115.8369140625,130.591796875,-0.9489955648317245,-0.4283850769632142,0.0,0.5716149230367858,1.5570701800156534
E4_N40,P18_008112_2251_XI_45N352W,31467,139.185546875,44.28955078125,85.3341796875,105.65576171875,139.185546875,149.9453125,163.837890625,-1.2158932804145306,-0.7570585965492531,0.0,0.24294140345074694,0.5566176065266524
E4_N40,P20_008903_2193_XN_39N352W,366,106.576171875,11.823486328125,81.66748046875,100.77001953125,106.576171875,112.593505859375,120.810546875,-2.1067129199446613,-0.4910694005657767,0.0,0.5089305994342233,1.2039067500877574
E4_N40,P22_009681_2243_XI_44N355W,32477,106.5498046875,48.806640625,63.3146484375,84.7958984375,106.5498046875,133.6025390625,171.3630859374999,-0.8858457721397416,-0.4457161150906399,0.0,0.5542838849093601,1.3279603025331126
E4_N44,B01_009905_2253_XI_45N352W,939,98.7109375,14.51025390625,77.68486328125,91.19140625,98.7109375,105.70166015625,118.67011718749998,-1.4490493656829422,-0.5182218931924487,0.0,0.48177810680755123,1.375522428239727
E4_N44,B01_010103_2236_XI_43N355W,36523,94.60546875,15.1298828125,76.33515625,86.953125,94.60546875,102.0830078125,114.98125,-1.2075647066417095,-0.5057768024269025,0.0,0.4942231975730975,1.3467243271154716
E4_N44,B01_010182_2258_XI_45N353W,168573,123.5546875,39.8291015625,72.241796875,103.9384765625,123.5546875,143.767578125,175.38281249999997,-1.28832659065833,-0.49250950104204977,0.0,0.5074904989579502,1.3012627191369368
E4_N44,B02_010248_2250_XI_45N354W,100620,123.37158203125,41.519775390625,73.183544921875,101.50146484375,123.37158203125,143.021240234375,172.92124023437492,-1.208774292182401,-0.5267397759680122,0.0,0.47326022403198775,1.1933989945021002
E4_N44,B02_010604_2269_XI_46N353W,91434,123.6220703125,32.428466796875,89.081640625,108.204345703125,123.6220703125,140.6328125,170.66318359374995,-1.065126819095515,-0.47543797571276925,0.0,0.5245620242872308,1.4506116979228605
E4_N44,B03_010749_2287_XI_48N352W,32546,114.90283203125,17.9267578125,94.30908203125,106.50830078125,114.90283203125,124.43505859375,147.8203125,-1.1487715857710954,-0.4682682355504712,0.0,0.5317317644495287,1.8362205153347497
E4_N44,B17_016195_2250_XN_45N354W,24612,112.5986328125,36.714111328125,77.084521484375,94.102783203125,112.5986328125,130.81689453125,149.470751953125,-0.967315019849582,-0.5037803977896144,0.0,0.49621960221038564,1.004303735179311
E4_N44,B19_017039_2250_XN_45N354W,16462,147.5498046875,29.18896484375,102.95229492187501,129.976806640625,147.5498046875,159.165771484375,174.5330078125,-1.527889392596062,-0.6020425232941334,0.0,0.3979574767058666,0.9244316566018163
E4_N44,B20_017395_2263_XN_46N356W,109106,139.052734375,31.279541015625,85.825927734375,120.979248046875,139.052734375,152.2587890625,171.00244140625,-1.7016492222196204,-0.5778053558745249,0.0,0.42219464412547514,1.021425059123797
E4_N44,D05_029144_2242_XN_44N353W,12068,120.85791015625,25.906982421875,86.978076171875,108.190185546875,120.85791015625,134.09716796875,156.520751953125,-1.3077491400838712,-0.48896951420628565,0.0,0.5110304857937144,1.3765725863450031
E4_N44,D16_033469_2256_XI_45N355W,130921,128.076171875,39.9453125,73.0888671875,102.9228515625,128.076171875,142.8681640625,157.6435546875,-1.3765646391550947,-0.6296939174652846,0.0,0.3703060825347154,0.7401965577938588
E4_N44,F01_036093_2260_XN_46N353W,11944,121.001953125,42.866943359375,72.1255859375,98.069580078125,121.001953125,140.9365234375,161.63369140625,-1.140187831395978,-0.5349663691815267,0.0,0.4650336308184733,0.9478571387890626
E4_N44,F04_037293_2256_XI_45N355W,41270,100.529296875,48.443359375,60.2861328125,76.637939453125,100.529296875,125.081298828125,169.15546874999998,-0.8307261218401,-0.49318126839495224,0.0,0.5068187316050478,1.4166270209248877
E4_N44,F05_037649_2276_XN_47N355W,7128,115.75244140625,30.291748046875,70.5419921875,100.420654296875,115.75244140625,130.71240234375,174.18774414062474,-1.492500503727584,-0.5061374168849486,0.0,0.4938625831150514,1.9290832157968887
E4_N44,F16_042146_2251_XN_45N354W,557,133.6259765625,15.392578125,116.60390625,127.658203125,133.6259765625,143.05078125,182.17871093749994,-1.1058622002283978,-0.38770460601446516,0.0,0.6122953939855348,3.1542951402106296
E4_N44,F22_044480_2251_XI_45N352W,155793,110.3232421875,28.62890625,74.4439453125,95.89453125,110.3232421875,124.5234375,140.4115234375,-1.2532541956610723,-0.5039909946786738,0.0,0.49600900532132625,1.050975576477009
E4_N44,G02_018885_2274_XN_47N355W,96818,125.7890625,53.3359375,75.9365234375,97.481689453125,125.7890625,150.817626953125,173.54340820312498,-0.9346894682876813,-0.5307373297202285,0.0,0.4692626702797715,0.8953502636590007
E4_N44,G02_019030_2250_XI_45N354W,467,115.576171875,34.38623046875,83.341796875,96.658203125,115.576171875,131.04443359375,143.918359375,-0.9374210130213141,-0.550161168936285,0.0,0.449838831063715,0.8242307200772473
E4_N44,G03_019531_2288_XN_48N352W,35002,101.9765625,26.740966796875,67.480029296875,88.5107421875,101.9765625,115.251708984375,137.6803222656249,-1.2900256548374431,-0.503565200719431,0.0,0.496434799280569,1.335170864869303
E4_N44,G15_024199_2272_XN_47N354W,102476,114.349609375,52.515380859375,59.81005859375,89.7529296875,114.349609375,142.268310546875,172.02001953125,-1.038544325276728,-0.4683709664672273,0.0,0.5316290335327727,1.0981622757469678
E4_N44,G19_025478_2290_XN_49N353W,72829,131.1240234375,34.2666015625,93.6736328125,114.517578125,131.1240234375,148.7841796875,173.48652343749998,-1.0929123087007324,-0.4846248111943914,0.0,0.5153751888056086,1.2362620764342096
E4_N44,G19_025755_2235_XN_43N353W,5245,98.095703125,15.6728515625,83.159765625,90.818359375,98.095703125,106.4912109375,122.500390625,-0.9529814941740915,-0.46432799551373916,0.0,0.5356720044862608,1.5571312854383448
E4_N44,G20_025966_2256_XI_45N355W,2512,90.39306640625,27.577392578125,62.22353515625,78.007080078125,90.39306640625,105.58447265625,126.30268554687497,-1.0214718875324238,-0.44913551174340677,0.0,0.5508644882565932,1.30213975229512
E4_N44,G22_026678_2284_XN_48N353W,114315,125.078125,43.65234375,78.130859375,101.4970703125,125.078125,145.1494140625,172.8291015625,-1.0754809843400448,-0.5402013422818792,0.0,0.4597986577181208,1.0938926174496644
E4_N44,G23_027100_2228_XN_42N353W,4213,112.56640625,14.96875,85.44765625,105.7392578125,112.56640625,120.7080078125,141.97167968749997,-1.8116910229645098,-0.45609342379958245,0.0,0.5439065762004175,1.9644441544885158
E4_N44,J01_045113_2257_XI_45N355W,15123,118.5234375,47.54052734375,57.32451171875,89.73388671875,118.5234375,137.2744140625,157.6158203125,-1.2873001037355052,-0.6055791214321662,0.0,0.39442087856783375,0.8222959440444523
E4_N44,J20_052418_2249_XI_44N354W,77145,111.1650390625,42.962890625,66.76484375,91.5146484375,111.1650390625,134.4775390625,176.3681640625,-1.0334545619857254,-0.45738055189344,0.0,0.5426194481065599,1.5176614992953585
E4_N44,K02_053987_2264_XI_46N354W,19298,120.8095703125,40.460205078125,76.209130859375,101.353271484375,120.8095703125,141.8134765625,173.70859374999998,-1.10232855634334,-0.4808749434303817,0.0,0.5191250565696184,1.3074333987026696
E4_N44,P02_001928_2264_XI_46N354W,4725,114.736328125,22.0322265625,88.981640625,103.5546875,114.736328125,125.5869140625,148.19023437500002,-1.1689552768051064,-0.5075129648508488,0.0,0.4924870351491512,1.5184078719914904
E4_N44,P15_006820_2256_XN_45N353W,204596,127.923828125,51.71044921875,73.356201171875,99.930419921875,127.923828125,151.640869140625,178.681640625,-1.055253392255177,-0.5413491591361906,0.0,0.45865084086380936,0.9815774812800393
E4_N44,P17_007611_2238_XN_43N352W,158479,95.2802734375,22.9501953125,75.49306640625,86.25732421875,95.2802734375,109.20751953125,123.2958984375,-0.8621803327517981,-0.3931534828305179,0.0,0.6068465171694821,1.2207140121696949
E4_N44,P17_007677_2287_XN_48N355W,55496,117.8037109375,39.441162109375,73.40771484375,96.151123046875,117.8037109375,135.59228515625,151.644775390625,-1.1256259633180854,-0.5489845312006735,0.0,0.4510154687993265,0.8580138779704242
E4_N44,P18_007901_2250_XN_45N351W,243,106.5791015625,6.35546875,99.95537109375,103.35693359375,106.5791015625,109.71240234375,116.18916015625,-1.0422095881991391,-0.5069913952059004,0.0,0.4930086047940996,1.512092808850645
E4_N44,P18_008112_2251_XI_45N352W,1954,97.83203125,10.616943359375,82.427099609375,93.090087890625,97.83203125,103.70703125,113.947998046875,-1.450976153793087,-0.44663922551567137,0.0,0.5533607744843286,1.5179478924736127
E4_N44,P20_008758_2277_XN_47N354W,125035,116.794921875,51.75048828125,65.60322265625,91.5234375,116.794921875,143.27392578125,163.90878906249998,-0.9892022456007926,-0.4883332547058546,0.0,0.5116667452941454,0.9104043024956358
E4_N44,P22_009681_2243_XI_44N355W,84668,106.8046875,32.265869140625,68.591796875,89.9638671875,106.8046875,122.229736328125,143.71303710937494,-1.1843130726916413,-0.5219391499761654,0.0,0.4780608500238346,1.1438820832166807
E4_N44,P22_009760_2250_XI_45N352W,65597,104.6005859375,17.466796875,86.728515625,96.3037109375,104.6005859375,113.7705078125,127.7345703125,-1.0232025047523203,-0.4750083864475008,0.0,0.5249916135524991,1.3244548809124452
E8_N40,B02_010261_2248_XI_44N348W,2272,138.01025390625,19.58203125,98.752734375,128.737060546875,138.01025390625,148.319091796875,166.06293945312498,-2.004772591262717,-0.47355625374027527,0.0,0.5264437462597247,1.4325728106921993
E8_N40,B18_016775_2190_XN_39N347W,2715,135.35546875,27.7509765625,104.67470703125001,122.63720703125,135.35546875,150.38818359375,179.27226562499996,-1.1055741281627192,-0.4582996093887462,0.0,0.5417003906112539,1.5825315832072337
E8_N40,B20_017408_2244_XN_44N351W,5160,143.25439453125,44.836181640625,102.866357421875,124.045166015625,143.25439453125,168.88134765625,182.29497070312502,-0.9007911831809594,-0.4284314099178324,0.0,0.5715685900821676,0.8707382016782017
E8_N40,D01_027535_2219_XI_41N348W,409,106.439453125,17.130859375,80.928515625,98.2314453125,106.439453125,115.3623046875,145.89277343749998,-1.4891802531068292,-0.47913578839356974,0.0,0.5208642116064303,2.303055523885531
E8_N40,D04_028722_2219_XI_41N348W,26057,124.6298828125,39.826171875,83.5876953125,110.1865234375,124.6298828125,150.0126953125,201.8646484375,-1.0305330783188662,-0.3626599970575254,0.0,0.6373400029424746,1.9392967485655435
E8_N40,D05_029012_2219_XI_41N348W,19831,101.2109375,61.234375,38.03955078125,66.5224609375,101.2109375,127.7568359375,181.62890625,-1.0316327507017096,-0.5664869864761418,0.0,0.4335130135238581,1.313281449349324
E8_N40,D22_035961_2215_XN_41N349W,47945,137.4462890625,44.0869140625,97.785546875,114.3662109375,137.4462890625,158.453125,181.03203125,-0.8996034998338688,-0.5235131243770074,0.0,0.4764868756229926,0.9886321851810829
E8_N40,F04_037372_2205_XN_40N351W,5306,125.17626953125,28.817626953125,100.88916015625,114.521728515625,125.17626953125,143.33935546875,179.553466796875,-0.8427865838677703,-0.369723052941027,0.0,0.6302769470589731,1.8869422299787355
E8_N40,F20_043781_2195_XI_39N351W,30039,85.5966796875,14.34033203125,62.39716796875,78.8125,85.5966796875,93.15283203125,115.86376953125,-1.6177806530695633,-0.4730838639381661,0.0,0.526916136061834,2.110626851441997
E8_N40,F21_043926_2195_XI_39N351W,14642,87.50244140625,11.60302734375,67.58125,82.28125,87.50244140625,93.88427734375,110.83066406249998,-1.7168960148129448,-0.4499852712199638,0.0,0.5500147287800362,2.0105289736144405
E8_N40,F22_044480_2251_XI_45N352W,1333,168.3037109375,13.0,147.644140625,160.7197265625,168.3037109375,173.7197265625,180.297265625,-1.5891977163461535,-0.5833834134615384,0.0,0.41661658653846156,0.9225811298076919
E8_N40,F22_044493_2257_XI_45N349W,24150,138.98046875,20.87255859375,111.48037109375,128.6298828125,138.98046875,149.50244140625,169.43657226562496,-1.3175240367745107,-0.49589444873324445,0.0,0.5041055512667556,1.4591456710412407
E8_N40,G04_019676_2214_XN_41N349W,168396,117.4580078125,41.443359375,90.076171875,104.8994140625,117.4580078125,146.3427734375,170.978759765625,-0.6607050285121825,-0.30303030303030304,0.0,0.696969696969697,1.291419246901362
E8_N40,G04_019821_2185_XN_38N348W,836,167.05322265625,11.41162109375,148.990478515625,160.656982421875,167.05322265625,172.068603515625,180.650146484375,-1.5828377048478883,-0.5605023319498523,0.0,0.4394976680501476,1.191498010354713
E8_N40,G16_024423_2198_XN_39N348W,416,147.92333984375,19.606689453125,112.565673828125,138.498291015625,147.92333984375,158.10498046875,173.02685546875,-1.8033470719346525,-0.48070577394812536,0.0,0.5192942260518746,1.2803546302406954
E8_N40,J02_045416_2248_XI_44N348W,155352,149.748046875,23.4677734375,116.0048828125,137.7890625,149.748046875,161.2568359375,179.4697265625,-1.4378511089842287,-0.5095917772876701,0.0,0.4904082227123299,1.2664891182222962
E8_N40,J02_045456_2195_XI_39N352W,9510,105.66162109375,12.93017578125,86.72900390625,99.368408203125,105.66162109375,112.298583984375,120.625537109375,-1.4642196291680827,-0.4867074506249764,0.0,0.5132925493750236,1.1572863562554287
E8_N40,J02_045627_2256_XI_45N349W,16236,162.46630859375,20.52490234375,131.031982421875,151.82177734375,162.46630859375,172.3466796875,184.83056640625,-1.5315213512549066,-0.5186154395146901,0.0,0.48138456048530986,1.089615796360176
E8_N40,J03_046115_2227_XN_42N349W,45853,136.6220703125,26.9111328125,57.648828125,121.8896484375,136.6220703125,148.80078125,171.8765625,-2.934593751134013,-0.5474471096273179,0.0,0.4525528903726821,1.3100337482309397
E8_N40,J04_046537_2219_XI_41N351W,144214,110.90234375,19.3232421875,74.374267578125,100.755859375,110.90234375,120.0791015625,134.530615234375,-1.8903699398595037,-0.525092232273715,0.0,0.47490776772628496,1.2227902157982518
E8_N40,J15_050585_2227_XN_42N347W,1244,168.66650390625,20.0107421875,145.75888671875,157.392578125,168.66650390625,177.4033203125,197.49350585937498,-1.144765994826997,-0.5633936850324532,0.0,0.4366063149675467,1.440576350592942
E8_N40,J16_050875_2214_XN_41N348W,11615,132.3525390625,48.94189453125,45.50322265625,92.3466796875,132.3525390625,141.28857421875,157.03437499999995,-1.7745393233765325,-0.8174154220665849,0.0,0.18258457793341515,0.5043089601229127
E8_N40,K03_054633_2211_XN_41N349W,394,166.16455078125,11.829345703125,152.389404296875,160.2001953125,166.16455078125,172.029541015625,181.2779296875,-1.1644892989082203,-0.504199946339752,0.0,0.4958000536602481,1.2776174849854502
E8_N40,K03_054699_2219_XN_41N351W,20643,116.86328125,15.92333984375,97.66171875,110.037109375,116.86328125,125.96044921875,141.37714843749998,-1.2058753181441841,-0.4286897059274478,0.0,0.5713102940725522,1.5394928091748172
E8_N40,K04_055121_2218_XN_41N351W,7318,115.80029296875,38.515380859375,75.647509765625,92.230712890625,115.80029296875,130.74609375,145.786962890625,-1.0425129469634062,-0.6119524084204387,0.0,0.3880475915795612,0.7785635050932119
E8_N40,K05_055266_2219_XN_41N349W,110246,111.37109375,24.80712890625,41.71630859375,95.891845703125,111.37109375,120.698974609375,135.781982421875,-2.807853557720697,-0.6239838598563133,0.0,0.3760161401436867,0.9840271626808385
E8_N40,K05_055411_2216_XN_41N349W,146676,135.8115234375,31.39111328125,100.624755859375,119.288818359375,135.8115234375,150.679931640625,168.595947265625,-1.1209149310146371,-0.526349764345378,0.0,0.4736502356546221,1.044385509185086
E8_N40,K06_055543_2212_XN_41N350W,48519,122.7353515625,25.962890625,88.585546875,108.1171875,122.7353515625,134.080078125,148.8328125,-1.3153313774166853,-0.5630406981117881,0.0,0.43695930188821186,1.005183179116828
E8_N40,P01_001466_2215_XI_41N348W,25580,144.857421875,25.28515625,83.35439453125,128.746826171875,144.857421875,154.031982421875,168.69980468749998,-2.4323767959215203,-0.637156264483238,0.0,0.3628437355167619,0.942939904217518
E8_N40,P04_002508_2218_XI_41N348W,182281,133.57421875,38.42578125,46.6806640625,111.0537109375,133.57421875,149.4794921875,166.302734375,-2.261334756531463,-0.5860780725831046,0.0,0.4139219274168954,0.851733252007726
E8_N40,P14_006622_2219_XI_41N348W,24376,135.21435546875,45.773193359375,76.965576171875,101.3427734375,135.21435546875,147.115966796875,176.62890625,-1.2725522302879666,-0.7399873057865345,0.0,0.26001269421346546,0.9047773978995877
E8_N40,P15_006754_2196_XI_39N351W,19387,111.0263671875,15.24853515625,88.6607421875,103.14990234375,111.0263671875,118.3984375,131.80693359375002,-1.4667392487751765,-0.5165391142847994,0.0,0.48346088571520063,1.36279099554901
E8_N40,P15_007044_2222_XN_42N349W,31409,99.361328125,22.90234375,70.653125,87.0029296875,99.361328125,109.9052734375,126.32734375,-1.2535050315538119,-0.5396128261981921,0.0,0.46038717380180794,1.1774347603615896
E8_N40,P16_007255_2202_XN_40N350W,148122,100.978515625,44.84765625,59.405322265625,84.4150390625,100.978515625,129.2626953125,146.32709960937498,-0.9269869784861945,-0.3693275847051651,0.0,0.630672415294835,1.0111695409807504
E8_N40,P16_007400_2202_XN_40N350W,173636,115.33251953125,39.3916015625,58.179931640625,99.8544921875,115.33251953125,139.24609375,159.052978515625,-1.4508825643949723,-0.392927089272876,0.0,0.607072910727124,1.109892902298138
E8_N40,P17_007611_2238_XN_43N352W,7808,117.056640625,24.462158203125,76.002001953125,104.921875,117.056640625,129.384033203125,151.44526367187498,-1.6782917652225116,-0.4960627563699512,0.0,0.5039372436300488,1.4057885964649632
E8_N40,P17_007756_2202_XI_40N351W,128476,109.302734375,37.6904296875,81.507080078125,93.103515625,109.302734375,130.7939453125,146.1884765625,-0.7374724705272704,-0.42979660577795054,0.0,0.5702033942220495,0.978650084207799
E8_N40,P17_007835_2249_XN_44N349W,32368,146.3720703125,16.2861328125,116.99423828125,138.201171875,146.3720703125,154.4873046875,171.186083984375,-1.803855609522096,-0.5017089404569167,0.0,0.4982910595430833,1.5236283504227373
E8_N40,P18_007901_2250_XN_45N351W,62745,148.3544921875,25.580078125,109.63984375,135.4755859375,148.3544921875,161.0556640625,176.60937499999997,-1.513468733297702,-0.5034740780331374,0.0,0.4965259219668626,1.104565931129265
E8_N40,P18_008046_2253_XN_45N350W,124453,142.6220703125,32.8623046875,90.882421875,127.2294921875,142.6220703125,160.091796875,179.10136718749996,-1.5744376095806958,-0.46839618436302044,0.0,0.5316038156369796,1.110065079789604
E8_N40,P18_008112_2251_XI_45N352W,39183,141.7119140625,20.3203125,111.14785156250001,131.6708984375,141.7119140625,151.9912109375,164.950390625,-1.5041138023836982,-0.4941368704344483,0.0,0.5058631295655517,1.1436082276047679
E8_N40,P20_008916_2249_XN_44N348W,21162,148.45458984375,17.839599609375,122.441650390625,138.685546875,148.45458984375,156.525146484375,165.9529296875,-1.4581571348414555,-0.5476043847764503,0.0,0.4523956152235497,0.9808706600429713
E8_N40,P21_009338_2253_XN_45N350W,95355,121.2255859375,61.771484375,34.64814453125,89.39208984375,121.2255859375,151.16357421875,180.78173828125,-1.4015761849053026,-0.5153429032156069,0.0,0.48465709678439306,0.9641366553893825
E8_N40,P22_009694_2267_XN_46N350W,2795,149.48046875,22.68017578125,118.1837890625,136.205078125,149.48046875,158.88525390625,172.91367187499998,-1.379913453465091,-0.5853301470429934,0.0,0.4146698529570066,1.0332020065017535
E8_N40,P22_009760_2250_XI_45N352W,632,139.99072265625,30.998779296875,70.109423828125,125.49853515625,139.99072265625,156.497314453125,176.02875976562498,-2.2543242157658048,-0.46750832867347664,0.0,0.5324916713265234,1.1625631049609748
E8_N44,B01_010195_2277_XN_47N347W,40096,120.69970703125,51.460205078125,80.234619140625,97.40869140625,120.69970703125,148.868896484375,176.943603515625,-0.7863374782357043,-0.4526024641689716,0.0,0.5473975358310285,1.0929590427979752
E8_N44,B02_010261_2248_XI_44N348W,139518,106.68115234375,40.8349609375,69.28095703125,90.3818359375,106.68115234375,131.216796875,147.553857421875,-0.9158866435489658,-0.399151022360397,0.0,0.600848977639603,1.0009243094583282
E8_N44,B02_010406_2289_XN_48N348W,15525,110.740234375,21.7939453125,86.6244140625,100.2158203125,110.740234375,122.009765625,138.63593749999998,-1.1065376170632255,-0.4829054084330331,0.0,0.5170945915669669,1.2799749070215523
E8_N44,B03_010683_2290_XI_49N351W,39199,144.0390625,21.6259765625,122.16494140625,134.27734375,144.0390625,155.9033203125,181.8115234375,-1.0114743734477312,-0.4513885752991646,0.0,0.5486114247008353,1.7466245202077217
E8_N44,B03_010749_2287_XI_48N352W,39335,128.693359375,21.87109375,102.90498046875,118.291015625,128.693359375,140.162109375,157.8701171875,-1.1791078764065013,-0.4756206465440257,0.0,0.5243793534559743,1.334032863011252
E8_N44,B04_011329_2241_XI_44N347W,751,72.59765625,16.29541015625,48.06103515625,65.66552734375,72.59765625,81.9609375,107.3623046875,-1.5057381715758247,-0.425403769514278,0.0,0.574596230485722,2.133401252509514
E8_N44,B17_016274_2258_XN_45N350W,34053,141.1396484375,35.34375,101.3078125,123.3828125,141.1396484375,158.7265625,180.5927734375,-1.1269838638373122,-0.5024038461538461,0.0,0.49759615384615385,1.1162687886825817
E8_N44,B20_017408_2244_XN_44N351W,10623,113.4208984375,53.056640625,81.088671875,92.06103515625,113.4208984375,145.11767578125,169.633203125,-0.6093907601693355,-0.40258604822381744,0.0,0.5974139517761826,1.0594772685440823
E8_N44,D04_028801_2268_XN_46N348W,18233,123.5009765625,35.740234375,64.590234375,104.4736328125,123.5009765625,140.2138671875,165.213671875,-1.6483031859664463,-0.532378818514673,0.0,0.46762118148532705,1.167107492212689
E8_N44,F02_036739_2274_XN_47N351W,41185,124.7587890625,23.9912109375,95.556640625,112.9619140625,124.7587890625,136.953125,158.8544921875,-1.2172019375585135,-0.49171653030488055,0.0,0.5082834696951195,1.4211747466113078
